DEPARTMENT:,INDUSTRIAL & SYSTEMS ENG,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ISEN-609-601,3,6,2,6,0,17,2.352,0,0,0,1,0,18,MOMCILOVIC P
,17.65%,35.29%,11.76%,35.29%,0.00%,,,,,,,,,
ISEN-609-700,1,3,1,0,0,5,3,0,0,0,1,0,6,GARCIA A
,20.00%,60.00%,20.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,32,10,6,0,63,2.888,0,0,0,3,0,66,
,23.81%,50.79%,15.87%,9.52%,0.00%,,,,,,,,,
ISEN-613-601,50,27,2,1,0,80,3.575,0,0,0,0,0,80,BUKKAPATNAM S
,62.50%,33.75%,2.50%,1.25%,0.00%,,,,,,,,,
ISEN-613-701,2,6,3,0,0,11,2.909,0,0,0,2,0,13,BUKKAPATNAM S
,18.18%,54.55%,27.27%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,52,33,5,1,0,91,3.494,0,0,0,2,0,93,
,57.14%,36.26%,5.49%,1.10%,0.00%,,,,,,,,,
ISEN-614-700,2,7,2,0,0,11,3,0,0,0,0,0,11,DING Y
,18.18%,63.64%,18.18%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,7,2,0,0,11,3,0,0,0,0,0,11,
,18.18%,63.64%,18.18%,0.00%,0.00%,,,,,,,,,
ISEN-615-600,69,10,0,0,0,79,3.873,1,0,0,0,0,80,ELWANY A
,87.34%,12.66%,0.00%,0.00%,0.00%,,,,,,,,,
ISEN-615-700,13,4,1,0,0,18,3.666,0,0,0,0,0,18,ELWANY A
,72.22%,22.22%,5.56%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,82,14,1,0,0,97,3.835,1,0,0,0,0,98,
,84.54%,14.43%,1.03%,0.00%,0.00%,,,,,,,,,
ISEN-616-700,0,4,1,0,0,5,2.8,0,0,0,0,0,5,DING Y
,0.00%,80.00%,20.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,INDUSTRIAL & SYSTEMS ENG,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,0,4,1,0,0,5,2.8,0,0,0,0,0,5,
,0.00%,80.00%,20.00%,0.00%,0.00%,,,,,,,,,
ISEN-620-601,15,19,28,6,2,70,2.557,1,0,0,0,0,71,CURRY G
,21.43%,27.14%,40.00%,8.57%,2.86%,,,,,,,,,
ISEN-620-602,38,27,8,0,4,77,3.233,1,0,0,0,0,78,MORENO CENTENO E
,49.35%,35.06%,10.39%,0.00%,5.19%,,,,,,,,,
ISEN-620-700,9,3,5,0,0,17,3.235,0,0,0,0,0,17,BUTENKO S
,52.94%,17.65%,29.41%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,62,49,41,6,6,164,2.945,2,0,0,0,0,166,
,37.80%,29.88%,25.00%,3.66%,3.66%,,,,,,,,,
ISEN-622-600,13,13,6,3,1,36,2.944,0,0,0,1,0,37,BUTENKO S
,36.11%,36.11%,16.67%,8.33%,2.78%,,,,,,,,,
COURSE TOTAL:,13,13,6,3,1,36,2.944,0,0,0,1,0,37,
,36.11%,36.11%,16.67%,8.33%,2.78%,,,,,,,,,
ISEN-625-601,5,17,21,7,2,52,2.307,0,0,0,0,0,52,BANERJEE A
,9.62%,32.69%,40.38%,13.46%,3.85%,,,,,,,,,
COURSE TOTAL:,5,17,21,7,2,52,2.307,0,0,0,0,0,52,
,9.62%,32.69%,40.38%,13.46%,3.85%,,,,,,,,,
ISEN-630-600,31,14,2,1,0,48,3.562,0,0,0,0,0,48,SASANGOHAR F
,64.58%,29.17%,4.17%,2.08%,0.00%,,,,,,,,,
ISEN-630-601,29,23,3,0,0,55,3.472,0,0,0,0,0,55,SASANGOHAR F
,52.73%,41.82%,5.45%,0.00%,0.00%,,,,,,,,,
ISEN-630-700,16,12,1,0,0,29,3.517,0,0,0,0,0,29,SASANGOHAR F
,55.17%,41.38%,3.45%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,INDUSTRIAL & SYSTEMS ENG,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,76,49,6,1,0,132,3.515,0,0,0,0,0,132,
,57.58%,37.12%,4.55%,0.76%,0.00%,,,,,,,,,
ISEN-635-600,32,6,1,0,0,39,3.794,0,0,0,0,0,39,FERRIS T
,82.05%,15.38%,2.56%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,32,6,1,0,0,39,3.794,0,0,0,0,0,39,
,82.05%,15.38%,2.56%,0.00%,0.00%,,,,,,,,,
ISEN-640-700,5,4,1,0,0,10,3.4,0,0,0,0,0,10,NTAIMO L
,50.00%,40.00%,10.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,4,1,0,0,10,3.4,0,0,0,0,0,10,
,50.00%,40.00%,10.00%,0.00%,0.00%,,,,,,,,,
ISEN-641-600,27,12,1,1,1,42,3.5,0,0,0,0,0,42,MAYER R
,64.29%,28.57%,2.38%,2.38%,2.38%,,,,,,,,,
ISEN-641-700,5,1,0,0,0,6,3.833,0,0,0,0,0,6,MAYER R
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,32,13,1,1,1,48,3.541,0,0,0,0,0,48,
,66.67%,27.08%,2.08%,2.08%,2.08%,,,,,,,,,
ISEN-658-600,34,33,13,0,0,80,3.262,0,0,0,0,0,80,SAGAPURAM D
,42.50%,41.25%,16.25%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,34,33,13,0,0,80,3.262,0,0,0,0,0,80,
,42.50%,41.25%,16.25%,0.00%,0.00%,,,,,,,,,
ISEN-660-600,25,18,6,2,0,51,3.111,0,0,0,0,0,51,CURRIE-GREGG N
,49.02%,35.29%,11.76%,3.92%,0.00%,,,,,,,,,
ISEN-660-700,11,12,2,0,0,25,3.36,0,0,0,0,0,25,CURRIE-GREGG N
,44.00%,48.00%,8.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,INDUSTRIAL & SYSTEMS ENG,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,36,30,8,2,0,76,3.189,0,0,0,0,0,76,
,47.37%,39.47%,10.53%,2.63%,0.00%,,,,,,,,,
ISEN-663-600,95,7,1,0,0,103,3.912,2,0,0,0,0,105,GRAUL M
,92.23%,6.80%,0.97%,0.00%,0.00%,,,,,,,,,
ISEN-663-602,15,31,1,0,0,47,3.297,0,0,0,0,0,47,SMITH D
,31.91%,65.96%,2.13%,0.00%,0.00%,,,,,,,,,
ISEN-663-700,10,1,0,0,0,11,3.909,1,0,0,0,0,12,GRAUL M
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,120,39,2,0,0,161,3.732,3,0,0,0,0,164,
,74.53%,24.22%,1.24%,0.00%,0.00%,,,,,,,,,
ISEN-667-600,25,22,2,0,0,49,3.469,0,0,0,0,0,49,SMITH D
,51.02%,44.90%,4.08%,0.00%,0.00%,,,,,,,,,
ISEN-667-700,4,3,1,0,0,8,3.375,0,0,0,1,0,9,SMITH D
,50.00%,37.50%,12.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,29,25,3,0,0,57,3.456,0,0,0,1,0,58,
,50.88%,43.86%,5.26%,0.00%,0.00%,,,,,,,,,
ISEN-685-700,5,1,0,1,0,7,3.428,0,0,0,0,0,7,FERRIS T
,71.43%,14.29%,0.00%,14.29%,0.00%,,,,,,,,,
COURSE TOTAL:,5,1,0,1,0,7,3.428,0,0,0,0,0,7,
,71.43%,14.29%,0.00%,14.29%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,INDUSTRIAL & SYSTEMS ENG,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,1562,1228,584,116,40,3530,3.172,8,0,0,72,0,3610,
,44.25%,34.79%,16.54%,3.29%,1.13%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,MATERIALS SCIENCE & ENGR,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
MSEN-201-500,12,30,15,7,3,67,2.611,0,0,0,3,0,70,PHARR G
,17.91%,44.78%,22.39%,10.45%,4.48%,,,,,,,,,
COURSE TOTAL:,12,30,15,7,3,67,2.611,0,0,0,3,0,70,
,17.91%,44.78%,22.39%,10.45%,4.48%,,,,,,,,,
MSEN-205-200,9,2,0,0,0,11,3.818,0,0,0,0,0,11,TU Q
,81.82%,18.18%,0.00%,0.00%,0.00%,,,,,,,,,
MSEN-205-500,16,34,14,1,1,66,2.954,0,0,0,1,0,67,TU Q
,24.24%,51.52%,21.21%,1.52%,1.52%,,,,,,,,,
COURSE TOTAL:,25,36,14,1,1,77,3.077,0,0,0,1,0,78,
,32.47%,46.75%,18.18%,1.30%,1.30%,,,,,,,,,
MSEN-222-501,15,14,10,0,3,42,2.904,0,0,0,0,0,42,CASE R
,35.71%,33.33%,23.81%,0.00%,7.14%,,,,,,,,,
MSEN-222-502,32,41,16,6,1,96,3.01,0,0,0,3,0,99,CASTANEDA-LOPEZ H
,33.33%,42.71%,16.67%,6.25%,1.04%,,,,,,,,,
MSEN-222-700,31,36,17,5,0,89,3.044,0,0,0,7,0,96,ATLI K
,34.83%,40.45%,19.10%,5.62%,0.00%,,,,,,,,,
COURSE TOTAL:,78,91,43,11,4,227,3.004,0,0,0,10,0,237,
,34.36%,40.09%,18.94%,4.85%,1.76%,,,,,,,,,
MSEN-250-500,6,10,6,1,2,25,2.68,0,0,0,3,0,28,WARE T
,24.00%,40.00%,24.00%,4.00%,8.00%,,,,,,,,,
COURSE TOTAL:,6,10,6,1,2,25,2.68,0,0,0,3,0,28,
,24.00%,40.00%,24.00%,4.00%,8.00%,,,,,,,,,
MSEN-260-500,5,14,8,2,1,30,2.666,0,0,0,1,0,31,SHAMBERGER P
,16.67%,46.67%,26.67%,6.67%,3.33%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,MATERIALS SCIENCE & ENGR,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,5,14,8,2,1,30,2.666,0,0,0,1,0,31,
,16.67%,46.67%,26.67%,6.67%,3.33%,,,,,,,,,
MSEN-302-901,9,3,0,0,0,12,3.75,0,0,0,0,0,12,CREASY T
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
MSEN-302-902,10,0,1,0,0,11,3.818,0,0,0,0,0,11,CREASY T
,90.91%,0.00%,9.09%,0.00%,0.00%,,,,,,,,,
MSEN-302-903,5,5,3,0,0,13,3.153,0,0,0,0,0,13,CREASY T
,38.46%,38.46%,23.08%,0.00%,0.00%,,,,,,,,,
MSEN-302-904,8,3,0,1,0,12,3.5,0,0,0,0,0,12,CREASY T
,66.67%,25.00%,0.00%,8.33%,0.00%,,,,,,,,,
MSEN-302-905,4,1,0,3,0,8,2.75,0,0,0,0,0,8,CREASY T
,50.00%,12.50%,0.00%,37.50%,0.00%,,,,,,,,,
COURSE TOTAL:,36,12,4,4,0,56,3.428,0,0,0,0,0,56,
,64.29%,21.43%,7.14%,7.14%,0.00%,,,,,,,,,
MSEN-305-500,17,37,9,0,0,63,3.126,0,0,0,1,0,64,BULLARD J
,26.98%,58.73%,14.29%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,37,9,0,0,63,3.126,0,0,0,1,0,64,
,26.98%,58.73%,14.29%,0.00%,0.00%,,,,,,,,,
MSEN-320-500,24,25,4,0,2,55,3.254,0,0,0,0,0,55,BUTLER B
,43.64%,45.45%,7.27%,0.00%,3.64%,,,,,,,,,
COURSE TOTAL:,24,25,4,0,2,55,3.254,0,0,0,0,0,55,
,43.64%,45.45%,7.27%,0.00%,3.64%,,,,,,,,,
MSEN-330-500,4,3,3,1,0,11,2.909,0,0,0,0,0,11,CAGIN T
,36.36%,27.27%,27.27%,9.09%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,MATERIALS SCIENCE & ENGR,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,4,3,3,1,0,11,2.909,0,0,0,0,0,11,
,36.36%,27.27%,27.27%,9.09%,0.00%,,,,,,,,,
MSEN-401-500,5,7,2,0,0,14,3.214,0,0,0,0,0,14,ATLI K
,35.71%,50.00%,14.29%,0.00%,0.00%,,,,,,,,,
MSEN-401-501,8,5,0,0,0,13,3.615,0,0,0,0,0,13,ATLI K
,61.54%,38.46%,0.00%,0.00%,0.00%,,,,,,,,,
MSEN-401-502,10,4,0,0,0,14,3.714,0,0,0,0,0,14,ATLI K
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
MSEN-401-503,0,11,0,0,0,11,3,0,0,0,0,0,11,ATLI K
,0.00%,100.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,27,2,0,0,52,3.403,0,0,0,0,0,52,
,44.23%,51.92%,3.85%,0.00%,0.00%,,,,,,,,,
MSEN-410-500,15,24,10,1,0,50,3.06,1,0,0,0,0,51,RADOVIC M
,30.00%,48.00%,20.00%,2.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,24,10,1,0,50,3.06,1,0,0,0,0,51,
,30.00%,48.00%,20.00%,2.00%,0.00%,,,,,,,,,
MSEN-415-500,25,8,0,0,0,33,3.757,0,0,0,1,0,34,DEMKOWICZ M
,75.76%,24.24%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,8,0,0,0,33,3.757,0,0,0,1,0,34,
,75.76%,24.24%,0.00%,0.00%,0.00%,,,,,,,,,
MSEN-440-500,15,12,2,2,0,31,3.29,0,0,0,2,0,33,CASTANEDA-LOPEZ H
,48.39%,38.71%,6.45%,6.45%,0.00%,,,,,,,,,
COURSE TOTAL:,15,12,2,2,0,31,3.29,0,0,0,2,0,33,
,48.39%,38.71%,6.45%,6.45%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,MATERIALS SCIENCE & ENGR,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
MSEN-470-500,7,3,1,0,0,11,3.545,0,0,0,1,0,12,CAGIN T
,63.64%,27.27%,9.09%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,3,1,0,0,11,3.545,0,0,0,1,0,12,
,63.64%,27.27%,9.09%,0.00%,0.00%,,,,,,,,,
MSEN-489-500,3,2,2,0,1,8,2.75,0,0,0,0,0,8,QIAN X
,37.50%,25.00%,25.00%,0.00%,12.50%,,,,,,,,,
COURSE TOTAL:,3,2,2,0,1,8,2.75,0,0,0,0,0,8,
,37.50%,25.00%,25.00%,0.00%,12.50%,,,,,,,,,
MSEN-601-600,19,7,6,1,1,34,3.235,0,0,0,0,0,34,KOLLURU P
,55.88%,20.59%,17.65%,2.94%,2.94%,,,,,,,,,
COURSE TOTAL:,19,7,6,1,1,34,3.235,0,0,0,0,0,34,
,55.88%,20.59%,17.65%,2.94%,2.94%,,,,,,,,,
MSEN-603-600,27,14,3,1,0,45,3.488,0,0,0,0,0,45,SUKHISHVILI S
,60.00%,31.11%,6.67%,2.22%,0.00%,,,,,,,,,
COURSE TOTAL:,27,14,3,1,0,45,3.488,0,0,0,0,0,45,
,60.00%,31.11%,6.67%,2.22%,0.00%,,,,,,,,,
MSEN-604-600,6,1,1,0,0,8,3.625,0,0,0,0,0,8,QIAN X
,75.00%,12.50%,12.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,1,1,0,0,8,3.625,0,0,0,0,0,8,
,75.00%,12.50%,12.50%,0.00%,0.00%,,,,,,,,,
MSEN-612-600,33,3,0,0,0,36,3.916,0,0,0,0,0,36,XIE K
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,33,3,0,0,0,36,3.916,0,0,0,0,0,36,
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,MATERIALS SCIENCE & ENGR,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
MSEN-640-600,19,26,4,1,0,50,3.26,0,0,0,1,0,51,PARAMORE J
,38.00%,52.00%,8.00%,2.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,26,4,1,0,50,3.26,0,0,0,1,0,51,
,38.00%,52.00%,8.00%,2.00%,0.00%,,,,,,,,,
MSEN-643-600,9,1,0,0,0,10,3.9,0,0,0,0,0,10,CASTANEDA-LOPEZ H
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,1,0,0,0,10,3.9,0,0,0,0,0,10,
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
MSEN-670-600,15,3,1,0,0,19,3.736,0,0,0,0,0,19,CAGIN T
,78.95%,15.79%,5.26%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,3,1,0,0,19,3.736,0,0,0,0,0,19,
,78.95%,15.79%,5.26%,0.00%,0.00%,,,,,,,,,
MSEN-689-600,5,0,0,0,0,5,4,0,0,0,0,0,5,DEMKOWICZ M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MSEN-689-601,3,2,0,0,0,5,3.6,0,0,0,0,0,5,LIN P
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
MSEN-689-602,7,4,3,0,0,14,3.285,0,0,0,0,0,14,HARTWIG K
,50.00%,28.57%,21.43%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,6,3,0,0,24,3.5,0,0,0,0,0,24,
,62.50%,25.00%,12.50%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,MATERIALS SCIENCE & ENGR,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,438,395,141,33,15,1022,3.184,1,0,0,24,0,1047,
,42.86%,38.65%,13.80%,3.23%,1.47%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,MECHANICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
MEEN-210-202,82,1,0,0,0,83,3.987,0,0,0,0,0,83,KRISHNAMURTHY V
,98.80%,1.20%,0.00%,0.00%,0.00%,,,,,,,,,
MEEN-210-503,84,14,2,0,0,100,3.82,0,0,0,0,0,100,TRAN T
,84.00%,14.00%,2.00%,0.00%,0.00%,,,,,,,,,
MEEN-210-505,93,6,1,0,0,100,3.92,0,0,0,0,0,100,TRAN T
,93.00%,6.00%,1.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,259,21,3,0,0,283,3.904,0,0,0,0,0,283,
,91.52%,7.42%,1.06%,0.00%,0.00%,,,,,,,,,
MEEN-221-501,23,27,19,15,5,89,2.539,0,0,0,9,0,98,MCVAY M
,25.84%,30.34%,21.35%,16.85%,5.62%,,,,,,,,,
MEEN-221-502,18,25,23,5,4,75,2.64,1,0,0,13,0,89,RUIMI A
,24.00%,33.33%,30.67%,6.67%,5.33%,,,,,,,,,
MEEN-221-503,17,22,20,6,5,70,2.571,0,0,0,10,0,80,RUIMI A
,24.29%,31.43%,28.57%,8.57%,7.14%,,,,,,,,,
MEEN-221-504,24,28,18,7,9,86,2.593,0,0,0,10,0,96,MCVAY M
,27.91%,32.56%,20.93%,8.14%,10.47%,,,,,,,,,
COURSE TOTAL:,82,102,80,33,23,320,2.584,1,0,0,42,0,363,
,25.63%,31.88%,25.00%,10.31%,7.19%,,,,,,,,,
MEEN-223-500,39,33,6,0,0,78,3.423,0,0,0,1,0,79,TAI L
,50.00%,42.31%,7.69%,0.00%,0.00%,,,,,,,,,
MEEN-223-501,50,30,2,0,0,82,3.585,0,0,0,0,0,82,PHARR M
,60.98%,36.59%,2.44%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,89,63,8,0,0,160,3.506,0,0,0,1,0,161,
,55.63%,39.38%,5.00%,0.00%,0.00%,,,,,,,,,
MEEN-225-201,26,16,2,0,0,44,3.545,0,0,0,3,0,47,CORLETO-MENA C
,59.09%,36.36%,4.55%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,MECHANICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
MEEN-225-501,53,32,5,1,1,92,3.467,0,0,0,4,0,96,THOMAS N
,57.61%,34.78%,5.43%,1.09%,1.09%,,,,,,,,,
MEEN-225-502,44,27,3,2,0,76,3.486,0,0,0,1,0,77,COPE D
,57.89%,35.53%,3.95%,2.63%,0.00%,,,,,,,,,
MEEN-225-503,63,23,8,0,0,94,3.585,0,0,0,2,0,96,COPE D
,67.02%,24.47%,8.51%,0.00%,0.00%,,,,,,,,,
MEEN-225-504,66,17,6,2,0,91,3.615,0,0,0,3,0,94,THOMAS N
,72.53%,18.68%,6.59%,2.20%,0.00%,,,,,,,,,
COURSE TOTAL:,252,115,24,5,1,397,3.541,0,0,0,13,0,410,
,63.48%,28.97%,6.05%,1.26%,0.25%,,,,,,,,,
MEEN-260-900,6,12,3,0,1,22,3,0,0,0,2,0,24,HAGLUND J
,27.27%,54.55%,13.64%,0.00%,4.55%,,,,,,,,,
MEEN-260-901,13,9,2,0,0,24,3.458,0,0,0,0,0,24,HAGLUND J
,54.17%,37.50%,8.33%,0.00%,0.00%,,,,,,,,,
MEEN-260-902,13,10,0,0,0,23,3.565,1,0,0,0,0,24,HAGLUND J
,56.52%,43.48%,0.00%,0.00%,0.00%,,,,,,,,,
MEEN-260-903,7,16,0,1,0,24,3.208,0,0,0,0,0,24,HAGLUND J
,29.17%,66.67%,0.00%,4.17%,0.00%,,,,,,,,,
MEEN-260-904,3,15,4,1,1,24,2.75,0,0,0,0,0,24,HAGLUND J
,12.50%,62.50%,16.67%,4.17%,4.17%,,,,,,,,,
MEEN-260-905,3,6,0,0,0,9,3.333,0,0,0,1,0,10,HAGLUND J
,33.33%,66.67%,0.00%,0.00%,0.00%,,,,,,,,,
MEEN-260-906,3,6,4,0,0,13,2.923,0,0,0,2,0,15,HAGLUND J
,23.08%,46.15%,30.77%,0.00%,0.00%,,,,,,,,,
MEEN-260-907,0,6,3,0,2,11,2.181,0,0,0,0,0,11,HAGLUND J
,0.00%,54.55%,27.27%,0.00%,18.18%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,MECHANICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
MEEN-260-908,8,11,3,1,1,24,3,0,0,0,0,0,24,RASMUSSEN B
,33.33%,45.83%,12.50%,4.17%,4.17%,,,,,,,,,
